invoiceTypeId,invoiceItemSeqId,invoiceDate,invoiceId,partyDetails,partyId,itemDescription,productId,quantity,Unit,price,amount
SALES_INVOICE,8,2019-07-06 00:00:000,HRD/19-20/205,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,2,Ltr.,104.76,209.52
SALES_INVOICE,1,2019-07-06 00:00:000,HRD/19-20/206,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,8,Pcs.,640,5120
SALES_INVOICE,2,2019-07-06 00:00:000,HRD/19-20/206,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,8,Pcs.,80,640
SALES_INVOICE,3,2019-07-06 00:00:000,HRD/19-20/206,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,4,Pcs.,480,1920
SALES_INVOICE,4,2019-07-06 00:00:000,HRD/19-20/206,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,6,Pcs.,92.81,556.86
SALES_INVOICE,5,2019-07-06 00:00:000,HRD/19-20/206,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,6,Pcs.,92.81,556.86
SALES_INVOICE,6,2019-07-06 00:00:000,HRD/19-20/206,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,4,Pcs.,190,760
SALES_INVOICE,7,2019-07-06 00:00:000,HRD/19-20/206,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,4,Pcs.,200,800
SALES_INVOICE,8,2019-07-06 00:00:000,HRD/19-20/206,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,13,Ltr.,104.76,1361.88
SALES_INVOICE,1,2019-07-06 00:00:000,HRD/19-20/207,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,22,Pcs.,640,14080
SALES_INVOICE,2,2019-07-06 00:00:000,HRD/19-20/207,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,22,Pcs.,300,6600
SALES_INVOICE,3,2019-07-06 00:00:000,HRD/19-20/207,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,11,Pcs.,480,5280
SALES_INVOICE,4,2019-07-06 00:00:000,HRD/19-20/207,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,16.5,Pcs.,92.81,1531.37
SALES_INVOICE,5,2019-07-06 00:00:000,HRD/19-20/207,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,16.5,Pcs.,92.81,1531.37
SALES_INVOICE,6,2019-07-06 00:00:000,HRD/19-20/207,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,11,Pcs.,190,2090
SALES_INVOICE,7,2019-07-06 00:00:000,HRD/19-20/207,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,11,Pcs.,200,2200
SALES_INVOICE,8,2019-07-06 00:00:000,HRD/19-20/207,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,11,Ltr.,104.76,1152.36
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/208,Cash,CP0055,Patanjali Jaivik PROM 40 Kg,PB0914,2,Pcs.,640,1280
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/209,"Jain Brothers, SADIQ",CP0088,Patanjali Fluorescens 1 Kg,PB0021,5,BOX,1113.72,5568.6
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/209,"Jain Brothers, SADIQ",CP0088,Patanjali Suraksha 1 Kg,PB0020,7,BOX,1113.72,7796.04
SALES_INVOICE,3,2019-07-08 00:00:000,HRD/19-20/209,"Jain Brothers, SADIQ",CP0088,Patanjali Tricho 1 Kg,PB0019,7,BOX,1113.72,7796.04
SALES_INVOICE,1,2019-05-02 00:00:000,HRD/19-20/21,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik PROM 40 Kg,PB0914,20,Pcs.,640,12800
SALES_INVOICE,2,2019-05-02 00:00:000,HRD/19-20/21,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik Khad 40 Kg,PB0002,10,Pcs.,426.8,4268
SALES_INVOICE,3,2019-05-02 00:00:000,HRD/19-20/21,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali PSB 1 LTR,PB0001,2,BOX,2280,4560
SALES_INVOICE,4,2019-05-02 00:00:000,HRD/19-20/21,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Tricho 1 Kg,PB0019,2,BOX,1113.72,2227.44
SALES_INVOICE,5,2019-05-02 00:00:000,HRD/19-20/21,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Fluorescens 1 Kg,PB0021,2,BOX,1113.72,2227.44
SALES_INVOICE,6,2019-05-02 00:00:000,HRD/19-20/21,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Bio Potash 1 LTR,PB0017,1,BOX,2400,2400
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/210,M/S PK PESTICIDES MOGA,CP0104,Patanjali Fluorescens 1 Kg,PB0021,5,BOX,1113.72,5568.6
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/210,M/S PK PESTICIDES MOGA,CP0104,Patanjali Suraksha 1 Kg,PB0020,20,BOX,1113.72,22274.4
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/211,"NISHANT SALES CORPORATION, KOTAKPURA",CP0112,Patanjali Fluorescens 1 Kg,PB0021,5,BOX,1113.72,5568.6
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/211,"NISHANT SALES CORPORATION, KOTAKPURA",CP0112,Patanjali Suraksha 1 Kg,PB0020,15,BOX,1113.72,16705.8
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/212,"AJAY TRADERS, FARIDKOT",CP0070,Patanjali Suraksha 1 Kg,PB0020,15,BOX,1113.72,16705.8
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/213,"PREM TRADERS, MALLAWALA PJ",CP0133,Patanjali PSB 1 LTR,PB0001,8,BOX,1113.72,8909.76
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/213,"PREM TRADERS, MALLAWALA PJ",CP0133,Patanjali Suraksha 1 Kg,PB0020,12,BOX,1113.72,13364.64
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/214,R L TRADING CO. GIDDERBAHA PB,CP0135,Patanjali Suraksha 1 Kg,PB0020,5,BOX,1113.72,5568.6
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/215,"BRAR PESTICIDES, SHRI MUKTSAR SAHIB",CP0078,Patanjali Suraksha 1 Kg,PB0020,3,BOX,1113.72,3341.16
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/216,"SAHARA TRADERS, MALOUT PUNJAB",CP0143,Patanjali Bio Potash 1 LTR,PB0017,10,BOX,2400,24000
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/216,"SAHARA TRADERS, MALOUT PUNJAB",CP0143,Patanjali PSB 1 LTR,PB0001,10,BOX,2280,22800
SALES_INVOICE,3,2019-07-08 00:00:000,HRD/19-20/216,"SAHARA TRADERS, MALOUT PUNJAB",CP0143,Patanjali Fluorescens 1 Kg,PB0021,10,BOX,1113.72,11137.2
SALES_INVOICE,4,2019-07-08 00:00:000,HRD/19-20/216,"SAHARA TRADERS, MALOUT PUNJAB",CP0143,Patanjali Nemakill 1 Kg,PB0022,10,BOX,1113.72,11137.2
SALES_INVOICE,5,2019-07-08 00:00:000,HRD/19-20/216,"SAHARA TRADERS, MALOUT PUNJAB",CP0143,Patanjali Suraksha 1 Kg,PB0020,10,BOX,1113.72,11137.2
SALES_INVOICE,6,2019-07-08 00:00:000,HRD/19-20/216,"SAHARA TRADERS, MALOUT PUNJAB",CP0143,Patanjali Tricho 1 Kg,PB0019,25,BOX,1113.72,27843
SALES_INVOICE,7,2019-07-08 00:00:000,HRD/19-20/216,"SAHARA TRADERS, MALOUT PUNJAB",CP0143,Patanjali Bio Zinc 1 Ltr,PB1484,10,BOX,1827,18270
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/217,"SAHARA TRADERS, MALOUT PUNJAB",CP0143,Patanjali Neem Gold 1Ltr,PB0006,10,BOX,4065.6,40656
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/218,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Bio Zinc 1 Ltr,PB1484,69,BOX,1827,126063
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/218,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik Khad 40 Kg,PB0002,210,Pcs.,480,100800
SALES_INVOICE,3,2019-07-08 00:00:000,HRD/19-20/218,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik PROM 40 Kg,PB0914,130,Pcs.,640,83200
SALES_INVOICE,4,2019-07-08 00:00:000,HRD/19-20/218,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Poshak 05 Kg,PB0004,1150,Pcs.,300,345000
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,8,Pcs.,640,5120
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,8,Pcs.,300,2400
SALES_INVOICE,3,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,4,Pcs.,480,1920
SALES_INVOICE,4,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,6,Pcs.,92.81,556.86
SALES_INVOICE,5,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,6,Pcs.,92.81,556.86
SALES_INVOICE,6,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,4,Pcs.,200,800
SALES_INVOICE,7,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,4,Pcs.,190,760
SALES_INVOICE,8,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Neem Gold 1Ltr,PB0006,1,Pcs.,444.64,444.64
SALES_INVOICE,9,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,4,Ltr.,104.76,419.04
SALES_INVOICE,10,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Beauveria Culture Broth,PB0535,2,Ltr.,104.76,209.52
SALES_INVOICE,11,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Nemakill 1 Kg,PB0022,8,Pcs.,84.38,675.04
SALES_INVOICE,12,2019-07-08 00:00:000,HRD/19-20/219,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Azoto 1 LTR,PB0011,2,Pcs.,190,380
SALES_INVOICE,1,2019-05-02 00:00:000,HRD/19-20/22,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali PSB 1 LTR,PB0001,25,BOX,2280,57000
SALES_INVOICE,2,2019-05-02 00:00:000,HRD/19-20/22,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Bio Potash 1 LTR,PB0017,25,BOX,2400,60000
SALES_INVOICE,3,2019-05-02 00:00:000,HRD/19-20/22,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Azoto 1 LTR,PB0011,25,BOX,2280,57000
SALES_INVOICE,4,2019-05-02 00:00:000,HRD/19-20/22,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik PROM 40 Kg,PB0914,200,Pcs.,640,128000
SALES_INVOICE,5,2019-05-02 00:00:000,HRD/19-20/22,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik Khad 40 Kg,PB0002,125,Pcs.,426.8,53350
SALES_INVOICE,6,2019-05-02 00:00:000,HRD/19-20/22,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Poshak 05 Kg,PB0004,300,Pcs.,200,60000
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/220,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,11,Pcs.,640,7040
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/220,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,11,Pcs.,300,3300
SALES_INVOICE,3,2019-07-08 00:00:000,HRD/19-20/220,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,6,Pcs.,480,2880
SALES_INVOICE,4,2019-07-08 00:00:000,HRD/19-20/220,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,8.75,Pcs.,92.81,812.09
SALES_INVOICE,5,2019-07-08 00:00:000,HRD/19-20/220,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,11,Pcs.,92.81,1020.91
SALES_INVOICE,6,2019-07-08 00:00:000,HRD/19-20/220,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,5,Pcs.,200,1000
SALES_INVOICE,7,2019-07-08 00:00:000,HRD/19-20/220,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,6.25,Pcs.,190,1187.5
SALES_INVOICE,8,2019-07-08 00:00:000,HRD/19-20/220,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Neem Gold 1Ltr,PB0006,0.6,Pcs.,444.63,266.78
SALES_INVOICE,9,2019-07-08 00:00:000,HRD/19-20/220,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,5.5,Ltr.,104.76,576.18
SALES_INVOICE,10,2019-07-08 00:00:000,HRD/19-20/220,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Beauveria Culture Broth,PB0535,0.5,Ltr.,104.76,52.38
SALES_INVOICE,11,2019-07-08 00:00:000,HRD/19-20/220,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Nemakill 1 Kg,PB0022,0.5,Pcs.,84.38,42.19
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,8,Pcs.,640,5120
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,8,Pcs.,300,2400
SALES_INVOICE,3,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,4,Pcs.,480,1920
SALES_INVOICE,4,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,6,Pcs.,92.81,556.86
SALES_INVOICE,5,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,6,Pcs.,92.81,556.86
SALES_INVOICE,6,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,4,Pcs.,200,800
SALES_INVOICE,7,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,4,Pcs.,190,760
SALES_INVOICE,8,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Neem Gold 1Ltr,PB0006,0.5,Pcs.,444.64,222.32
SALES_INVOICE,9,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,4,Ltr.,104.76,419.04
SALES_INVOICE,10,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Beauveria Culture Broth,PB0535,1,Ltr.,104.76,104.76
SALES_INVOICE,11,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Nemakill 1 Kg,PB0022,4,Pcs.,84.38,337.52
SALES_INVOICE,12,2019-07-08 00:00:000,HRD/19-20/221,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Azoto 1 LTR,PB0011,1,Pcs.,190,190
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/222,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,8,Pcs.,640,5120
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/222,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,8,Pcs.,300,2400
SALES_INVOICE,3,2019-07-08 00:00:000,HRD/19-20/222,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,4,Pcs.,480,1920
SALES_INVOICE,4,2019-07-08 00:00:000,HRD/19-20/222,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,6,Pcs.,92.81,556.86
SALES_INVOICE,5,2019-07-08 00:00:000,HRD/19-20/222,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,6,Pcs.,92.81,556.86
SALES_INVOICE,6,2019-07-08 00:00:000,HRD/19-20/222,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,4,Pcs.,200,800
SALES_INVOICE,7,2019-07-08 00:00:000,HRD/19-20/222,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,4,Pcs.,190,760
SALES_INVOICE,8,2019-07-08 00:00:000,HRD/19-20/222,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,4,Ltr.,104.76,419.04
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/223,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,4,Pcs.,640,2560
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/223,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,4,Pcs.,300,1200
SALES_INVOICE,3,2019-07-08 00:00:000,HRD/19-20/223,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,2,Pcs.,480,960
SALES_INVOICE,4,2019-07-08 00:00:000,HRD/19-20/223,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,3,Pcs.,92.81,278.43
SALES_INVOICE,5,2019-07-08 00:00:000,HRD/19-20/223,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,3,Pcs.,92.81,278.43
SALES_INVOICE,6,2019-07-08 00:00:000,HRD/19-20/223,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,2,Pcs.,200,400
SALES_INVOICE,7,2019-07-08 00:00:000,HRD/19-20/223,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,2,Pcs.,190,380
SALES_INVOICE,8,2019-07-08 00:00:000,HRD/19-20/223,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,3,Ltr.,104.76,314.28
SALES_INVOICE,1,2019-07-08 00:00:000,HRD/19-20/224,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,6,Pcs.,640,3840
SALES_INVOICE,2,2019-07-08 00:00:000,HRD/19-20/224,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,12,Pcs.,300,3600
SALES_INVOICE,3,2019-07-08 00:00:000,HRD/19-20/224,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,3,Pcs.,480,1440
SALES_INVOICE,4,2019-07-08 00:00:000,HRD/19-20/224,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,4.5,Pcs.,92.81,417.65
SALES_INVOICE,5,2019-07-08 00:00:000,HRD/19-20/224,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,4.5,Pcs.,92.81,417.65
SALES_INVOICE,6,2019-07-08 00:00:000,HRD/19-20/224,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,3,Pcs.,200,600
SALES_INVOICE,7,2019-07-08 00:00:000,HRD/19-20/224,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,3,Pcs.,190,570
SALES_INVOICE,8,2019-07-08 00:00:000,HRD/19-20/224,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Neem Gold 1Ltr,PB0006,1.5,Pcs.,444.64,666.96
SALES_INVOICE,9,2019-07-08 00:00:000,HRD/19-20/224,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Rhizo 1 LTR,PB0014,15,Pcs.,190,2850
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/225,AASTHA ENTERPRISES Roorke,PRT0211,PLASTIC-PET,PB0704,4240,Kgs.,22,93280
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/226,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,6,Pcs.,640,3840
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/226,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,12,Pcs.,300,3600
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/226,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,3,Pcs.,480,1440
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/226,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,7.5,Pcs.,92.81,696.08
SALES_INVOICE,5,2019-07-09 00:00:000,HRD/19-20/226,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,6,Pcs.,92.81,556.86
SALES_INVOICE,6,2019-07-09 00:00:000,HRD/19-20/226,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,3,Pcs.,190,570
SALES_INVOICE,7,2019-07-09 00:00:000,HRD/19-20/226,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Neem Gold 1Ltr,PB0006,1.5,Pcs.,444.64,666.96
SALES_INVOICE,8,2019-07-09 00:00:000,HRD/19-20/226,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Rhizo 1 LTR,PB0014,1.5,Pcs.,190,285
SALES_INVOICE,9,2019-07-09 00:00:000,HRD/19-20/226,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Beauveria Culture Broth,PB0535,1.5,Ltr.,104.76,157.14
SALES_INVOICE,10,2019-07-09 00:00:000,HRD/19-20/226,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Nemakill 1 Kg,PB0022,1.5,Pcs.,84.38,126.57
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/227,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,2,Pcs.,640,1280
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/227,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,4,Pcs.,300,1200
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/227,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,1,Pcs.,480,480
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/227,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,1.5,Pcs.,92.81,139.22
SALES_INVOICE,5,2019-07-09 00:00:000,HRD/19-20/227,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,1.5,Pcs.,92.81,139.22
SALES_INVOICE,6,2019-07-09 00:00:000,HRD/19-20/227,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,1,Pcs.,190,190
SALES_INVOICE,7,2019-07-09 00:00:000,HRD/19-20/227,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Neem Gold 1Ltr,PB0006,0.5,Pcs.,444.64,222.32
SALES_INVOICE,8,2019-07-09 00:00:000,HRD/19-20/227,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Rhizo 1 LTR,PB0014,5,Pcs.,190,950
SALES_INVOICE,9,2019-07-09 00:00:000,HRD/19-20/227,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Beauveria Culture Broth,PB0535,1,Ltr.,104.76,104.76
SALES_INVOICE,10,2019-07-09 00:00:000,HRD/19-20/227,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,1,Pcs.,190,190
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/228,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,6,Pcs.,640,3840
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/228,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,6,Pcs.,300,1800
